gene	canonical_gene	panel	candidate_role	support_tier	selected_gene_reason	is_original_candidate_gene	is_marker_panel_gene	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	shared_strict_bh_0_20	combined_rank_delta	minimum_branch_detection
DST	DST	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.762542842583194e-26	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.9697452229299363	0.35646460718581563	7	3	5.210396022228651e-25	0.10540030481821885	True	False	True	0.8333333333333333	0.35646460718581563
DSTN	DSTN	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.7294444865275855e-20	6	12	1.0	0.5	0.5	0.009879767867540601	0.5501150868382507	0.8482314401346146	7	3	1.6275986099151576e-19	0.03418661397874148	True	True	True	1.0	0.5501150868382507
DTNA	DTNA	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.753281702531358e-29	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9924520339370608	0.9395270977191881	0.07825108931509975	7	3	2.626086455738876e-27	1.0	False	False	False	5.551115123125783e-17	0.07825108931509975
DTNB	DTNB	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.019584476453557e-16	6	12	1.0	0.5	0.5	0.009879767867540601	0.8227484750627916	0.246820033787141	7	3	2.4517502543545066e-16	0.03418661397874148	True	True	True	1.0	0.246820033787141
DTWD1	DTWD1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.9120534670758488e-24	6	12	1.0	0.5	0.5	0.009879767867540601	0.6608946608946609	0.1334720978373035	7	2	2.383473546027308e-23	0.03418661397874148	True	True	True	1.0	0.1334720978373035
DYM	DYM	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.8610555808965913e-19	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.771204754186926	0.20124105233801245	7	3	7.393094423012283e-19	0.10540030481821885	True	False	True	0.8333333333333333	0.20124105233801245
DYNC1H1	DYNC1H1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.7134072463259372e-10	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.6329588014981273	0.4542364438487999	7	3	2.2647046418531126e-10	0.44652159914500644	True	False	False	0.6666666666666666	0.4542364438487999
DYNC1I1	DYNC1I1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.1524338285766923e-09	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.8299737072743207	0.027844252693686688	7	1	2.6754320768956134e-09	0.6827991094190786	False	False	False	0.5	0.027844252693686688
DYNC1I2	DYNC1I2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.266508062003221e-08	6	12	1.0	0.5	0.5	0.009879767867540601	0.5831702544031311	0.776969104219861	7	3	6.118401706740753e-08	0.03418661397874148	True	True	True	1.0	0.5831702544031311
DYNC1LI2	DYNC1LI2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.9377131193595564e-12	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.474468085106383	0.3989672701093654	7	3	2.9186803860353318e-12	0.23428822380991143	True	False	False	0.6666666666666666	0.3989672701093654
DYNC2H1	DYNC2H1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.2263447595369146e-24	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.676343421865349	0.16646337749596896	7	3	6.9613101976472e-23	0.10540030481821885	True	False	True	0.8333333333333333	0.16646337749596896
DYNLL1	DYNLL1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.10498772120674e-22	6	12	1.0	0.5	0.5	0.0017167440604175456	0.43564356435643564	0.9398721796472874	7	3	5.1857576304712154e-21	0.013191158405414228	True	True	True	1.0	0.43564356435643564
DYRK1A	DYRK1A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.338330627850446e-22	6	12	1.0	0.5	0.5	0.009879767867540601	0.7669683257918553	0.26624042724384767	7	3	1.798524514825396e-21	0.03418661397874148	True	True	True	1.0	0.26624042724384767
DZIP1	DZIP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.314307466424293e-14	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.5358744394618834	0.13522630011572256	6	3	2.4365238416019585e-14	0.44652159914500644	True	False	False	0.6666666666666666	0.13522630011572256
DZIP3	DZIP3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.7294444865275855e-20	6	12	1.0	0.5	0.5	0.009879767867540601	0.6791510611735331	0.3659685914224258	7	3	1.6275986099151576e-19	0.03418661397874148	True	True	True	1.0	0.3659685914224258
EDIL3	EDIL3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.9874465563135795e-20	6	12	0.6666666666666666	0.5	0.16666666666666663	0.2926959764730425	0.925392670157068	0.13935112020079948	7	3	1.7367011206112759e-19	0.44652159914500644	True	False	False	0.6666666666666666	0.13935112020079948
EFR3A	EFR3A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.27963668505179e-14	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.6052631578947368	0.2046499207237475	7	2	5.778661226545355e-14	0.8934908974782608	False	False	False	0.33333333333333337	0.2046499207237475
EFR3B	EFR3B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.0984676436977746e-15	6	12	1.0	0.5	0.5	0.009879767867540601	0.5829662261380323	0.26183725326144214	7	2	2.3131808924082264e-15	0.03418661397874148	True	True	True	1.0	0.26183725326144214
Egr3	EGR3	dentate_identity	regional_dentate_identity	dentate_identity_supported_in_human_bridge	marker_panel	True	True	73	88	1.0	0.5	0.5	2.1888932204481426e-30	3	6	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.8295983765569577	0.13725490196078433	0.0005467468562055768	5	0	3.391220996537158e-28	0.9958992573256988	False	False	False	0.33333333333333337	0.0005467468562055768
EHBP1	EHBP1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	8.10498772120674e-22	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.8476903870162297	0.2124013629814687	7	3	5.1857576304712154e-21	0.23428822380991143	True	False	False	0.6666666666666666	0.2124013629814687
EHMT1	EHMT1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.3668620952416363e-15	6	12	1.0	0.5	0.5	0.009879767867540601	0.6502242152466368	0.4396100267241112	7	3	2.8128310100371055e-15	0.03418661397874148	True	True	True	1.0	0.4396100267241112
EID1	EID1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	72	88	1.0	0.5	0.5	6.213078075327232e-20	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.33697411803015587	0.6498468252161917	6	3	2.611660144454412e-19	0.23428822380991143	True	False	False	0.6666666666666666	0.33697411803015587
EIF3A	EIF3A	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.4578769016883846e-18	6	12	1.0	0.5	0.5	0.009879767867540601	0.3988684582743989	0.589202627488178	7	3	4.6570471277792435e-18	0.03418661397874148	True	True	True	1.0	0.3988684582743989
EIF4A2	EIF4A2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.291565044823883e-20	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.551789077212806	0.6356344812626689	7	3	6.381331622375858e-20	0.23428822380991143	True	False	False	0.6666666666666666	0.551789077212806
EIF4G3	EIF4G3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.3668620952416363e-15	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.9019407558733401	0.4328070039507884	7	3	2.8128310100371055e-15	0.23428822380991143	True	False	False	0.6666666666666666	0.4328070039507884
EIF5B	EIF5B	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.8437820621732303e-12	6	12	1.0	0.5	0.5	0.009879767867540601	0.3738569123184508	0.6123938406659613	7	3	4.2189899403924324e-12	0.03418661397874148	True	True	True	1.0	0.3738569123184508
ELAVL3	ELAVL3	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3023184867736652e-08	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6661129568106312	0.8655662600629701	7	3	2.708095877338438e-08	0.013191158405414228	True	True	True	1.0	0.6661129568106312
Elavl4	ELAVL4	morphogenesis_cytoskeleton	shared_structural_executor	high_priority_shared_structural_executor	marker_panel	True	True	73	88	0.6666666666666666	0.5	0.16666666666666663	2.387561695687523e-05	6	12	1.0	0.5	0.5	0.00021486327043911477	0.32294617563739375	0.5828916620491942	5	3	2.5385398617383515e-05	0.003140309337187062	True	True	True	0.6666666666666666	0.32294617563739375
ELF2	ELF2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.6316511117190086e-22	6	12	1.0	0.5	0.5	0.00021486327043911477	0.6545334215751158	0.3115638389224146	6	3	2.6169605519330663e-21	0.003140309337187062	True	True	True	1.0	0.3115638389224146
ELL2	ELL2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.6738854683904434e-18	6	12	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.9667434775654529	0.6658562938951917	0.005958824052282804	6	0	1.9911495984785242e-17	1.0	False	False	False	0.16666666666666669	0.005958824052282804
ELMO1	ELMO1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	0.6666666666666666	0.6666666666666666	0.0	0.9886615356758928	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.29520605550883094	0.5815018608572445	7	3	0.9923215506159239	0.10540030481821885	False	False	False	0.33333333333333326	0.29520605550883094
ELMOD1	ELMOD1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.2786095703346011e-16	6	12	0.5	0.8333333333333333	-0.33333333333333326	0.9667434775654529	0.6623093681917211	0.011500461730591046	7	1	3.0243229640738825e-16	1.0	False	False	False	0.16666666666666674	0.011500461730591046
EML5	EML5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.818956200293058e-25	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.6694352159468439	0.08000741086692795	6	2	1.0404488342598554e-23	0.6827991094190786	False	False	False	0.5	0.08000741086692795
EML6	EML6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	7.892108440208418e-14	6	12	0.6666666666666666	0.8333333333333333	-0.16666666666666663	0.7404431743695444	0.6709723717258701	0.01801606865991565	7	1	1.3342153707569805e-13	0.8934908974782608	False	False	False	0.33333333333333337	0.01801606865991565
En2	EN2	cerebellar_identity	regional_cerebellar_identity	clean_low_human_dentate_detection_cerebellar_identity	marker_panel	True	True	72	88	0.75	0.6666666666666666	0.08333333333333337	0.0002506595435754167	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0	0.0933570482235985	0	3	0.0002637945414920324	0.003140309337187062	True	True	True	0.5833333333333334	0.0
ENAH	ENAH	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	5.520962881367227e-15	6	12	1.0	0.5	0.5	0.00021486327043911477	0.6428571428571429	0.6077600899280768	7	3	1.0720652184141016e-14	0.003140309337187062	True	True	True	1.0	0.6077600899280768
ENC1	ENC1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.554289580921912e-13	6	12	0.5	0.6666666666666666	-0.16666666666666663	0.8924811052561918	0.6858594411515665	0.06862571359856204	7	3	5.660245301776525e-13	1.0	False	False	False	0.33333333333333337	0.06862571359856204
ENO2	ENO2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.4609010821207194e-21	6	12	0.6666666666666666	0.6666666666666666	0.0	0.7404431743695444	0.3510747185261003	0.03602128694568051	7	2	1.4544126558909648e-20	0.8934908974782608	False	False	False	0.5	0.03602128694568051
ENOX1	ENOX1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.6666666666666666	0.33333333333333337	0.00461593817338615	6	12	1.0	0.5	0.5	0.00021486327043911477	0.7221570926143025	0.25802945550574324	7	2	0.004797302299029496	0.003140309337187062	True	True	True	0.8333333333333334	0.25802945550574324
ENSA	ENSA	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	3.493003398154007e-22	6	12	1.0	0.5	0.5	0.009879767867540601	0.5526695526695526	0.4429603903327869	7	3	2.525441456865347e-21	0.03418661397874148	True	True	True	1.0	0.4429603903327869
Eomes	EOMES	shared_granule_neuronal	shared_granule_neuronal_state	shared_neuronal_state_context_dependent	marker_panel	True	True	72	88	1.0	0.6666666666666666	0.33333333333333337	1.8864787307298993e-08	6	12	1.0	0.5	0.5	0.00021486327043911477	0.0	0.12258973134823783	1	3	2.2335002003019386e-08	0.003140309337187062	True	True	True	0.8333333333333334	0.0
EP300	EP300	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.625527884871116e-16	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.5393778954334878	0.13039758125957007	7	3	5.822873192520911e-16	0.10540030481821885	True	False	True	0.8333333333333333	0.13039758125957007
EP400	EP400	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.625527884871116e-16	6	12	1.0	0.5	0.5	0.009879767867540601	0.5899159663865546	0.44549579584104015	7	3	5.822873192520911e-16	0.03418661397874148	True	True	True	1.0	0.44549579584104015
EPB41L1	EPB41L1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	70	87	1.0	0.5	0.5	7.884213431594325e-16	6	12	0.6666666666666666	0.5	0.16666666666666663	0.12700887922326776	0.5362715521311352	0.33007119689784603	4	3	1.6798486181854706e-15	0.23428822380991143	True	False	False	0.6666666666666666	0.33007119689784603
EPB41L2	EPB41L2	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	70	87	1.0	0.5	0.5	2.5950620550471152e-20	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9987576086591673	0.789555606614204	0.09101198875706293	3	2	1.2343617538151739e-19	1.0	False	False	False	5.551115123125783e-17	0.09101198875706293
EPC1	EPC1	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	1.1239080044577881e-22	6	12	0.8333333333333333	0.5	0.33333333333333326	0.04130279887374222	0.6873077711708018	0.3592828104528871	7	3	9.048148209095598e-22	0.10540030481821885	True	False	True	0.8333333333333333	0.3592828104528871
Epha4	EPHA4	axon_guidance_synapse	shared_structural_executor	high_priority_shared_structural_executor	marker_panel	True	True	73	88	1.0	0.5	0.5	1.5371640063251686e-12	6	12	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.9998528734296044	0.7639038392536778	0.010810768237346974	7	1	2.3348100348174305e-12	1.0	False	False	False	5.551115123125783e-17	0.010810768237346974
EPHA5	EPHA5	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	2.3023184867736652e-08	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.6383207750269106	0.1719512610823089	7	3	2.708095877338438e-08	0.6827991094190786	False	False	False	0.5	0.1719512610823089
EPHA6	EPHA6	expanded_high_information_gene	expanded_selected_gene	high_information_gene	high_information_gene	False	False	73	88	1.0	0.5	0.5	6.690575769974989e-13	6	12	0.6666666666666666	0.6666666666666666	0.0	0.5197767383185427	0.8765182186234818	0.002720785365367218	6	1	1.0380442664574929e-12	0.6827991094190786	False	False	False	0.5	0.002720785365367218
